"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Protein Groups"
"4177440561377402466"	"False"	"High"	"IsMasterProteinCandidate"	"Q6XE24"	"RNA-binding motif, single-stranded-interacting protein 3 OS=Homo sapiens OX=9606 GN=RBMS3 PE=1 SV=1"	"0.000"	"5.134"	"3"	"1"	"1"	"1"	"437"	"47.8"	"8.03"	"3.35"	"1"	"1"
"4773428691670053213"	"False"	"High"	"IsMasterProteinCandidate"	"P62834"	"Ras-related protein Rap-1A OS=Homo sapiens OX=9606 GN=RAP1A PE=1 SV=1"	"0.000"	"5.131"	"14"	"2"	"2"	"2"	"184"	"21.0"	"6.67"	"4.45"	"2"	"1"
"-1787588940823929001"	"False"	"High"	"IsMasterProtein"	"P61224"	"Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1"	"0.000"	"5.131"	"14"	"2"	"2"	"2"	"184"	"20.8"	"5.78"	"4.45"	"2"	"1"
"410623999248744867"	"False"	"High"	"IsMasterProtein"	"Q6PKG0"	"La-related protein 1 OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=2"	"0.000"	"5.107"	"3"	"2"	"2"	"2"	"1096"	"123.4"	"8.82"	"4.86"	"2"	"1"
"-7721582400660787317"	"False"	"High"	"None"	"Q6NVV1"	"Putative 60S ribosomal protein L13a protein RPL13AP3 OS=Homo sapiens OX=9606 GN=RPL13AP3 PE=5 SV=1"	"0.000"	"5.099"	"19"	"2"	"2"	"2"	"102"	"12.1"	"10.76"	"4.62"	"2"	"1"
"-7845876718161209413"	"False"	"High"	"IsMasterProtein"	"Q00987"	"E3 ubiquitin-protein ligase Mdm2 OS=Homo sapiens OX=9606 GN=MDM2 PE=1 SV=1"	"0.000"	"5.078"	"3"	"1"	"1"	"1"	"491"	"55.2"	"4.69"	"2.67"	"1"	"1"
"-1135638411849566769"	"False"	"High"	"IsMasterProtein"	"O76021"	"Ribosomal L1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=3"	"0.000"	"5.068"	"4"	"2"	"2"	"2"	"490"	"54.9"	"10.13"	"3.21"	"2"	"1"
"-519156847082484659"	"False"	"High"	"IsMasterProteinCandidate"	"Q16695"	"Histone H3.1t OS=Homo sapiens OX=9606 GN=H3-4 PE=1 SV=3"	"0.000"	"5.054"	"20"	"3"	"4"	"3"	"136"	"15.5"	"11.12"	"8.11"	"3"	"1"
"2430507355709703341"	"False"	"High"	"IsMasterProteinCandidate"	"P68431"	"Histone H3.1 OS=Homo sapiens OX=9606 GN=H3C1 PE=1 SV=2"	"0.000"	"5.054"	"20"	"3"	"4"	"3"	"136"	"15.4"	"11.12"	"8.11"	"3"	"1"
"-8597337933688242360"	"False"	"High"	"IsMasterProtein"	"P84243"	"Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2"	"0.000"	"5.054"	"20"	"3"	"4"	"3"	"136"	"15.3"	"11.27"	"8.11"	"3"	"1"
"4761444306110850876"	"False"	"High"	"IsMasterProteinCandidate"	"Q71DI3"	"Histone H3.2 OS=Homo sapiens OX=9606 GN=H3C15 PE=1 SV=3"	"0.000"	"5.054"	"20"	"3"	"4"	"3"	"136"	"15.4"	"11.27"	"8.11"	"3"	"1"
"-6708028902102911891"	"False"	"High"	"IsMasterProtein"	"P21281"	"V-type proton ATPase subunit B, brain isoform OS=Homo sapiens OX=9606 GN=ATP6V1B2 PE=1 SV=3"	"0.000"	"5.003"	"3"	"1"	"1"	"1"	"511"	"56.5"	"5.81"	"3.10"	"1"	"1"
"1683899515612259900"	"False"	"High"	"IsMasterProtein"	"O94776"	"Metastasis-associated protein MTA2 OS=Homo sapiens OX=9606 GN=MTA2 PE=1 SV=1"	"0.000"	"4.986"	"4"	"2"	"2"	"2"	"668"	"75.0"	"9.66"	"5.38"	"2"	"1"
"4921032794514216116"	"False"	"High"	"IsMasterProtein"	"Q8WXX5"	"DnaJ homolog subfamily C member 9 OS=Homo sapiens OX=9606 GN=DNAJC9 PE=1 SV=1"	"0.000"	"4.934"	"5"	"1"	"1"	"1"	"260"	"29.9"	"5.73"	"3.09"	"1"	"1"
"1220835464658620030"	"False"	"High"	"IsMasterProtein"	"Q7L2E3"	"ATP-dependent RNA helicase DHX30 OS=Homo sapiens OX=9606 GN=DHX30 PE=1 SV=1"	"0.000"	"4.928"	"2"	"1"	"1"	"1"	"1194"	"133.9"	"8.78"	"2.65"	"1"	"1"
"8551747306859767135"	"False"	"High"	"IsMasterProtein"	"Q86XZ4"	"Spermatogenesis-associated serine-rich protein 2 OS=Homo sapiens OX=9606 GN=SPATS2 PE=1 SV=1"	"0.000"	"4.924"	"6"	"2"	"2"	"2"	"545"	"59.5"	"8.90"	"3.91"	"2"	"1"
"-8024352083789976777"	"False"	"High"	"IsMasterProtein"	"Q9UKV3"	"Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens OX=9606 GN=ACIN1 PE=1 SV=2"	"0.000"	"4.919"	"2"	"3"	"3"	"3"	"1341"	"151.8"	"6.43"	"3.90"	"3"	"1"
"6222929657638767461"	"False"	"High"	"IsMasterProtein"	"P23284"	"Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2"	"0.000"	"4.910"	"6"	"1"	"1"	"1"	"216"	"23.7"	"9.41"	"2.79"	"1"	"1"
"-8512684419442897423"	"False"	"High"	"None"	"P24844"	"Myosin regulatory light polypeptide 9 OS=Homo sapiens OX=9606 GN=MYL9 PE=1 SV=4"	"0.000"	"4.877"	"6"	"1"	"1"	"1"	"172"	"19.8"	"4.92"	"3.24"	"1"	"1"
"-160533791377362281"	"False"	"High"	"IsMasterProtein"	"P07195"	"L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2"	"0.000"	"4.866"	"6"	"2"	"2"	"2"	"334"	"36.6"	"6.05"	"4.52"	"2"	"1"
"-5557556089384344895"	"False"	"High"	"IsMasterProtein"	"Q9UN86"	"Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=2"	"0.000"	"4.841"	"6"	"2"	"2"	"2"	"482"	"54.1"	"5.55"	"2.56"	"2"	"1"
"-5905184492137342602"	"False"	"High"	"IsMasterProtein"	"P08559"	"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Homo sapiens OX=9606 GN=PDHA1 PE=1 SV=3"	"0.000"	"4.841"	"3"	"1"	"1"	"1"	"390"	"43.3"	"8.06"	"2.41"	"1"	"1"
"-6816817128509432528"	"False"	"High"	"IsMasterProtein"	"P10155"	"60 kDa SS-A/Ro ribonucleoprotein OS=Homo sapiens OX=9606 GN=RO60 PE=1 SV=2"	"0.000"	"4.839"	"2"	"1"	"1"	"1"	"538"	"60.6"	"8.03"	"2.75"	"1"	"1"
"-8764284085983728716"	"False"	"High"	"IsMasterProtein"	"P18583"	"Protein SON OS=Homo sapiens OX=9606 GN=SON PE=1 SV=4"	"0.000"	"4.810"	"1"	"1"	"1"	"1"	"2426"	"263.7"	"5.64"	"3.23"	"1"	"1"
"8995657341512938219"	"False"	"High"	"IsMasterProtein"	"P47914"	"60S ribosomal protein L29 OS=Homo sapiens OX=9606 GN=RPL29 PE=1 SV=2"	"0.000"	"4.786"	"9"	"1"	"1"	"1"	"159"	"17.7"	"11.66"	"3.21"	"1"	"1"
"-1613260033109497661"	"False"	"High"	"IsMasterProtein"	"Q17RY0"	"Cytoplasmic polyadenylation element-binding protein 4 OS=Homo sapiens OX=9606 GN=CPEB4 PE=1 SV=1"	"0.000"	"4.757"	"4"	"2"	"2"	"2"	"729"	"80.1"	"7.18"	"2.04"	"2"	"1"
"-5564485370032939878"	"False"	"High"	"IsMasterProtein"	"Q9UBV8"	"Peflin OS=Homo sapiens OX=9606 GN=PEF1 PE=1 SV=1"	"0.000"	"4.736"	"5"	"1"	"1"	"1"	"284"	"30.4"	"6.54"	"2.37"	"1"	"1"
"4842637441270179392"	"False"	"High"	"IsMasterProtein"	"Q9BU76"	"Multiple myeloma tumor-associated protein 2 OS=Homo sapiens OX=9606 GN=MMTAG2 PE=1 SV=1"	"0.000"	"4.724"	"5"	"1"	"1"	"1"	"263"	"29.4"	"10.02"	"2.82"	"1"	"1"
"-8527092773428768711"	"False"	"High"	"IsMasterProtein"	"Q13561"	"Dynactin subunit 2 OS=Homo sapiens OX=9606 GN=DCTN2 PE=1 SV=4"	"0.000"	"4.681"	"4"	"1"	"1"	"1"	"401"	"44.2"	"5.21"	"2.87"	"1"	"1"
"8485182549121438413"	"False"	"High"	"IsMasterProtein"	"O14776"	"Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2"	"0.000"	"4.672"	"2"	"2"	"2"	"2"	"1098"	"123.8"	"8.65"	"2.30"	"2"	"1"
"-5095696648215945885"	"False"	"High"	"IsMasterProtein"	"P09972"	"Fructose-bisphosphate aldolase C OS=Homo sapiens OX=9606 GN=ALDOC PE=1 SV=2"	"0.000"	"4.672"	"6"	"1"	"1"	"1"	"364"	"39.4"	"6.87"	"2.37"	"1"	"1"
"6654167325951923387"	"False"	"High"	"None"	"P01860"	"Immunoglobulin heavy constant gamma 3 OS=Homo sapiens OX=9606 GN=IGHG3 PE=1 SV=2"	"0.000"	"4.663"	"5"	"3"	"12"	"3"	"377"	"41.3"	"7.90"	"14.11"	"3"	"1"
"8386147216843783893"	"False"	"High"	"IsMasterProteinCandidate"	"Q9NUU7"	"ATP-dependent RNA helicase DDX19A OS=Homo sapiens OX=9606 GN=DDX19A PE=1 SV=1"	"0.000"	"4.648"	"3"	"1"	"1"	"1"	"478"	"53.9"	"6.58"	"2.78"	"1"	"1"
"-4181332469245940194"	"False"	"High"	"IsMasterProtein"	"Q9UMR2"	"ATP-dependent RNA helicase DDX19B OS=Homo sapiens OX=9606 GN=DDX19B PE=1 SV=1"	"0.000"	"4.648"	"3"	"1"	"1"	"1"	"479"	"53.9"	"6.30"	"2.78"	"1"	"1"
"-6585678134614880292"	"False"	"High"	"IsMasterProtein"	"Q9NTK5"	"Obg-like ATPase 1 OS=Homo sapiens OX=9606 GN=OLA1 PE=1 SV=2"	"0.000"	"4.645"	"4"	"1"	"1"	"1"	"396"	"44.7"	"7.81"	"2.67"	"1"	"1"
"7876379763611595084"	"False"	"High"	"IsMasterProteinCandidate"	"Q9UNX3"	"60S ribosomal protein L26-like 1 OS=Homo sapiens OX=9606 GN=RPL26L1 PE=1 SV=1"	"0.000"	"4.626"	"16"	"2"	"2"	"2"	"145"	"17.2"	"10.55"	"4.05"	"2"	"1"
"3972038562420252503"	"False"	"High"	"IsMasterProtein"	"P61254"	"60S ribosomal protein L26 OS=Homo sapiens OX=9606 GN=RPL26 PE=1 SV=1"	"0.000"	"4.626"	"16"	"2"	"2"	"2"	"145"	"17.2"	"10.55"	"4.05"	"2"	"1"
"9053740260663860944"	"False"	"High"	"IsMasterProtein"	"Q9NZN8"	"CCR4-NOT transcription complex subunit 2 OS=Homo sapiens OX=9606 GN=CNOT2 PE=1 SV=1"	"0.000"	"4.574"	"3"	"1"	"1"	"1"	"540"	"59.7"	"7.66"	"3.50"	"1"	"1"
"385044699666679526"	"False"	"High"	"IsMasterProtein"	"P49756"	"RNA-binding protein 25 OS=Homo sapiens OX=9606 GN=RBM25 PE=1 SV=3"	"0.000"	"4.551"	"2"	"1"	"1"	"1"	"843"	"100.1"	"6.32"	"3.06"	"1"	"1"
"-536665306058471520"	"False"	"High"	"IsMasterProtein"	"Q07020"	"60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2"	"0.000"	"4.542"	"7"	"1"	"2"	"1"	"188"	"21.6"	"11.72"	"7.42"	"1"	"1"
"7060921209574590531"	"False"	"High"	"IsMasterProtein"	"Q01780"	"Exosome component 10 OS=Homo sapiens OX=9606 GN=EXOSC10 PE=1 SV=2"	"0.000"	"4.540"	"1"	"1"	"1"	"1"	"885"	"100.8"	"8.46"	"2.78"	"1"	"1"
"342990274906048664"	"False"	"High"	"IsMasterProtein"	"P48730"	"Casein kinase I isoform delta OS=Homo sapiens OX=9606 GN=CSNK1D PE=1 SV=2"	"0.000"	"4.530"	"3"	"1"	"1"	"1"	"415"	"47.3"	"9.74"	"2.70"	"1"	"1"
"1845643412684317790"	"False"	"High"	"IsMasterProteinCandidate"	"P49674"	"Casein kinase I isoform epsilon OS=Homo sapiens OX=9606 GN=CSNK1E PE=1 SV=1"	"0.000"	"4.530"	"3"	"1"	"1"	"1"	"416"	"47.3"	"9.66"	"2.70"	"1"	"1"
"-4375122853346024923"	"False"	"High"	"IsMasterProtein"	"Q9C0E2"	"Exportin-4 OS=Homo sapiens OX=9606 GN=XPO4 PE=1 SV=2"	"0.000"	"4.524"	"1"	"1"	"1"	"1"	"1151"	"130.1"	"5.05"	"2.75"	"1"	"1"
"7904029165854268952"	"False"	"High"	"IsMasterProtein"	"P62191"	"26S proteasome regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMC1 PE=1 SV=1"	"0.000"	"4.511"	"5"	"1"	"1"	"1"	"440"	"49.2"	"6.21"	"3.37"	"1"	"1"
"9188891296985920952"	"False"	"High"	"IsMasterProteinCandidate"	"P31483"	"Nucleolysin TIA-1 isoform p40 OS=Homo sapiens OX=9606 GN=TIA1 PE=1 SV=3"	"0.000"	"4.507"	"3"	"1"	"1"	"1"	"386"	"42.9"	"7.74"	"2.84"	"1"	"1"
"-8162183631045646946"	"False"	"High"	"IsMasterProtein"	"Q01085"	"Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1"	"0.000"	"4.507"	"3"	"1"	"1"	"1"	"375"	"41.6"	"7.74"	"2.84"	"1"	"1"
"2805084755290845876"	"False"	"High"	"IsMasterProtein"	"Q09161"	"Nuclear cap-binding protein subunit 1 OS=Homo sapiens OX=9606 GN=NCBP1 PE=1 SV=1"	"0.000"	"4.475"	"3"	"2"	"2"	"2"	"790"	"91.8"	"6.43"	"2.48"	"2"	"1"
"-105519067553436175"	"False"	"High"	"IsMasterProtein"	"Q04323"	"UBX domain-containing protein 1 OS=Homo sapiens OX=9606 GN=UBXN1 PE=1 SV=2"	"0.000"	"4.459"	"4"	"1"	"1"	"1"	"297"	"33.3"	"5.25"	"2.46"	"1"	"1"
"7523949865199722082"	"False"	"High"	"IsMasterProtein"	"P50579"	"Methionine aminopeptidase 2 OS=Homo sapiens OX=9606 GN=METAP2 PE=1 SV=1"	"0.000"	"4.441"	"5"	"1"	"1"	"1"	"478"	"52.9"	"5.82"	"4.30"	"1"	"1"
"-615574855873468037"	"False"	"High"	"None"	"O75928"	"E3 SUMO-protein ligase PIAS2 OS=Homo sapiens OX=9606 GN=PIAS2 PE=1 SV=3"	"0.000"	"4.422"	"2"	"1"	"1"	"1"	"621"	"68.2"	"7.52"	"3.44"	"1"	"1"
"-3588526575422441763"	"False"	"High"	"IsMasterProtein"	"P42285"	"Exosome RNA helicase MTR4 OS=Homo sapiens OX=9606 GN=MTREX PE=1 SV=3"	"0.000"	"4.414"	"1"	"1"	"1"	"1"	"1042"	"117.7"	"6.52"	"3.03"	"1"	"1"
"-34001002036977343"	"False"	"High"	"IsMasterProtein"	"O76003"	"Glutaredoxin-3 OS=Homo sapiens OX=9606 GN=GLRX3 PE=1 SV=2"	"0.000"	"4.396"	"6"	"2"	"2"	"2"	"335"	"37.4"	"5.39"	"2.19"	"2"	"1"
"-7309351128836490355"	"False"	"High"	"IsMasterProtein"	"P26583"	"High mobility group protein B2 OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=2"	"0.000"	"4.387"	"8"	"2"	"2"	"2"	"209"	"24.0"	"7.81"	"0.00"	"2"	"1"
"-4480157126328656163"	"False"	"High"	"IsMasterProtein"	"O75937"	"DnaJ homolog subfamily C member 8 OS=Homo sapiens OX=9606 GN=DNAJC8 PE=1 SV=2"	"0.000"	"4.373"	"6"	"2"	"2"	"2"	"253"	"29.8"	"9.06"	"3.91"	"2"	"1"
"1987024820899376297"	"False"	"High"	"IsMasterProtein"	"Q9BRA2"	"Thioredoxin domain-containing protein 17 OS=Homo sapiens OX=9606 GN=TXNDC17 PE=1 SV=1"	"0.000"	"4.360"	"11"	"1"	"1"	"1"	"123"	"13.9"	"5.52"	"2.69"	"1"	"1"
"5046726788440783171"	"False"	"High"	"IsMasterProtein"	"Q9UNL2"	"Translocon-associated protein subunit gamma OS=Homo sapiens OX=9606 GN=SSR3 PE=1 SV=1"	"0.000"	"4.358"	"8"	"1"	"1"	"1"	"185"	"21.1"	"9.61"	"2.92"	"1"	"1"
"-3391234540397172253"	"False"	"High"	"IsMasterProtein"	"Q9H2U1"	"ATP-dependent DNA/RNA helicase DHX36 OS=Homo sapiens OX=9606 GN=DHX36 PE=1 SV=2"	"0.000"	"4.357"	"3"	"3"	"3"	"3"	"1008"	"114.7"	"7.68"	"2.37"	"3"	"1"
"-7186431258293956911"	"False"	"High"	"IsMasterProtein"	"Q04837"	"Single-stranded DNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SSBP1 PE=1 SV=1"	"0.000"	"4.348"	"18"	"2"	"2"	"2"	"148"	"17.2"	"9.60"	"3.27"	"2"	"1"
"6495226967652868031"	"False"	"High"	"IsMasterProteinCandidate"	"Q8NHW5"	"60S acidic ribosomal protein P0-like OS=Homo sapiens OX=9606 GN=RPLP0P6 PE=5 SV=1"	"0.000"	"4.281"	"4"	"1"	"1"	"1"	"317"	"34.3"	"5.55"	"3.12"	"1"	"1"
"-8333902830713908614"	"False"	"High"	"IsMasterProtein"	"P05388"	"60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1"	"0.000"	"4.281"	"4"	"1"	"1"	"1"	"317"	"34.3"	"5.97"	"3.12"	"1"	"1"
"5704352961259904218"	"False"	"High"	"IsMasterProteinCandidate"	"Q14155"	"Rho guanine nucleotide exchange factor 7 OS=Homo sapiens OX=9606 GN=ARHGEF7 PE=1 SV=2"	"0.000"	"4.271"	"2"	"1"	"1"	"1"	"803"	"90.0"	"7.09"	"2.63"	"1"	"1"
"866424040394030727"	"False"	"High"	"IsMasterProtein"	"Q15052"	"Rho guanine nucleotide exchange factor 6 OS=Homo sapiens OX=9606 GN=ARHGEF6 PE=1 SV=2"	"0.000"	"4.271"	"2"	"1"	"1"	"1"	"776"	"87.4"	"6.05"	"2.63"	"1"	"1"
"-4852741013431453546"	"False"	"High"	"IsMasterProtein"	"Q86SE5"	"RNA-binding Raly-like protein OS=Homo sapiens OX=9606 GN=RALYL PE=1 SV=2"	"0.000"	"4.258"	"4"	"1"	"1"	"1"	"291"	"32.3"	"7.93"	"2.88"	"1"	"1"
"-6246281522193444266"	"False"	"High"	"IsMasterProtein"	"O60573"	"Eukaryotic translation initiation factor 4E type 2 OS=Homo sapiens OX=9606 GN=EIF4E2 PE=1 SV=1"	"0.000"	"4.254"	"7"	"2"	"2"	"2"	"245"	"28.3"	"8.88"	"2.01"	"2"	"1"
"-8841542805290732868"	"False"	"High"	"IsMasterProtein"	"P69905"	"Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2"	"0.000"	"4.244"	"11"	"2"	"2"	"2"	"142"	"15.2"	"8.68"	"3.87"	"2"	"1"
"-4968571585111953171"	"False"	"High"	"IsMasterProtein"	"P55036"	"26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMD4 PE=1 SV=1"	"0.000"	"4.233"	"5"	"1"	"1"	"1"	"377"	"40.7"	"4.79"	"2.76"	"1"	"1"
"3930283768056647308"	"False"	"High"	"IsMasterProtein"	"P31948"	"Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1"	"0.000"	"4.229"	"2"	"1"	"1"	"1"	"543"	"62.6"	"6.80"	"2.78"	"1"	"1"
"286107456479858615"	"False"	"High"	"IsMasterProtein"	"Q13427"	"Peptidyl-prolyl cis-trans isomerase G OS=Homo sapiens OX=9606 GN=PPIG PE=1 SV=2"	"0.000"	"4.222"	"2"	"1"	"1"	"1"	"754"	"88.6"	"10.29"	"3.25"	"1"	"1"
"3453678624484122586"	"False"	"High"	"IsMasterProtein"	"Q8WUM4"	"Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1"	"0.000"	"4.190"	"2"	"1"	"1"	"1"	"868"	"96.0"	"6.52"	"2.70"	"1"	"1"
"-2273417600798469774"	"False"	"High"	"IsMasterProtein"	"Q10570"	"Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens OX=9606 GN=CPSF1 PE=1 SV=2"	"0.000"	"4.186"	"2"	"2"	"2"	"2"	"1443"	"160.8"	"6.40"	"3.51"	"2"	"1"
"-7061305682982292467"	"False"	"High"	"IsMasterProtein"	"Q5T5J6"	"Transcriptional protein SWT1 OS=Homo sapiens OX=9606 GN=SWT1 PE=2 SV=1"	"0.000"	"4.170"	"2"	"1"	"1"	"1"	"900"	"103.2"	"8.81"	"2.77"	"1"	"1"
"-8533826193911874289"	"False"	"High"	"IsMasterProtein"	"Q86VP6"	"Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens OX=9606 GN=CAND1 PE=1 SV=2"	"0.000"	"4.154"	"1"	"1"	"1"	"1"	"1230"	"136.3"	"5.78"	"3.22"	"1"	"1"
"6981567354116466271"	"False"	"High"	"IsMasterProtein"	"O43542"	"DNA repair protein XRCC3 OS=Homo sapiens OX=9606 GN=XRCC3 PE=1 SV=1"	"0.000"	"4.141"	"4"	"1"	"1"	"1"	"346"	"37.8"	"8.48"	"2.40"	"1"	"1"
"4400189645946568146"	"False"	"High"	"IsMasterProtein"	"O00488"	"Zinc finger protein 593 OS=Homo sapiens OX=9606 GN=ZNF593 PE=1 SV=2"	"0.000"	"4.129"	"19"	"2"	"2"	"2"	"134"	"15.2"	"9.82"	"2.93"	"2"	"1"
"2160825122742080574"	"False"	"High"	"None"	"Q13162"	"Peroxiredoxin-4 OS=Homo sapiens OX=9606 GN=PRDX4 PE=1 SV=1"	"0.000"	"4.124"	"4"	"2"	"2"	"2"	"271"	"30.5"	"6.29"	"4.63"	"2"	"1"
"-5625236690753071245"	"False"	"High"	"IsMasterProtein"	"P22061"	"Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=4"	"0.000"	"4.118"	"30"	"3"	"3"	"3"	"227"	"24.6"	"7.21"	"2.32"	"3"	"1"
"-320392191251803943"	"False"	"High"	"IsMasterProtein"	"Q9BXS6"	"Nucleolar and spindle-associated protein 1 OS=Homo sapiens OX=9606 GN=NUSAP1 PE=1 SV=1"	"0.000"	"4.107"	"7"	"2"	"2"	"2"	"441"	"49.4"	"9.91"	"2.24"	"2"	"1"
"621316260811772808"	"False"	"High"	"None"	"Q6EEV6"	"Small ubiquitin-related modifier 4 OS=Homo sapiens OX=9606 GN=SUMO4 PE=1 SV=2"	"0.000"	"4.086"	"13"	"1"	"1"	"1"	"95"	"10.7"	"7.18"	"3.19"	"1"	"1"
"1614464300928510251"	"False"	"High"	"None"	"P55854"	"Small ubiquitin-related modifier 3 OS=Homo sapiens OX=9606 GN=SUMO3 PE=1 SV=2"	"0.000"	"4.086"	"12"	"1"	"1"	"1"	"103"	"11.6"	"5.49"	"3.19"	"1"	"1"
"-8293533738236197165"	"False"	"High"	"IsMasterProtein"	"O75347"	"Tubulin-specific chaperone A OS=Homo sapiens OX=9606 GN=TBCA PE=1 SV=3"	"0.000"	"4.067"	"9"	"1"	"1"	"1"	"108"	"12.8"	"5.29"	"2.68"	"1"	"1"
"3092992993917372459"	"False"	"High"	"IsMasterProtein"	"Q9HAH7"	"Probable fibrosin-1 OS=Homo sapiens OX=9606 GN=FBRS PE=1 SV=3"	"0.000"	"4.058"	"4"	"1"	"1"	"1"	"460"	"48.4"	"9.95"	"2.97"	"1"	"1"
"-6993572615210098163"	"False"	"High"	"IsMasterProtein"	"Q9UJV9"	"Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens OX=9606 GN=DDX41 PE=1 SV=2"	"0.000"	"4.053"	"2"	"1"	"1"	"1"	"622"	"69.8"	"6.84"	"3.04"	"1"	"1"
"-6011940264998513028"	"False"	"High"	"IsMasterProtein"	"O00429"	"Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2"	"0.000"	"4.039"	"3"	"1"	"1"	"1"	"736"	"81.8"	"6.81"	"2.55"	"1"	"1"
"-7480340352347879805"	"False"	"High"	"IsMasterProtein"	"Q99459"	"Cell division cycle 5-like protein OS=Homo sapiens OX=9606 GN=CDC5L PE=1 SV=2"	"0.000"	"4.039"	"1"	"1"	"1"	"1"	"802"	"92.2"	"8.18"	"2.48"	"1"	"1"
"2726683976815450871"	"False"	"High"	"IsMasterProtein"	"P00338"	"L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2"	"0.000"	"4.025"	"5"	"1"	"1"	"1"	"332"	"36.7"	"8.27"	"2.26"	"1"	"1"
"7835862942369075388"	"False"	"High"	"IsMasterProtein"	"P06753"	"Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2"	"0.000"	"4.018"	"9"	"2"	"2"	"2"	"285"	"32.9"	"4.72"	"4.67"	"2"	"1"
"5347375933895697541"	"False"	"High"	"IsMasterProtein"	"P06737"	"Glycogen phosphorylase, liver form OS=Homo sapiens OX=9606 GN=PYGL PE=1 SV=4"	"0.000"	"3.989"	"2"	"1"	"1"	"1"	"847"	"97.1"	"7.17"	"2.59"	"1"	"1"
"-5207555211981118816"	"False"	"High"	"IsMasterProtein"	"Q08J23"	"RNA cytosine C(5)-methyltransferase NSUN2 OS=Homo sapiens OX=9606 GN=NSUN2 PE=1 SV=2"	"0.000"	"3.988"	"1"	"1"	"1"	"1"	"767"	"86.4"	"6.77"	"2.79"	"1"	"1"
"-2820627768769549647"	"False"	"High"	"IsMasterProtein"	"P51571"	"Translocon-associated protein subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1"	"0.000"	"3.981"	"6"	"1"	"1"	"1"	"173"	"19.0"	"6.15"	"2.77"	"1"	"1"
"841386405994122390"	"False"	"High"	"IsMasterProtein"	"Q92785"	"Zinc finger protein ubi-d4 OS=Homo sapiens OX=9606 GN=DPF2 PE=1 SV=2"	"0.000"	"3.980"	"4"	"1"	"1"	"1"	"391"	"44.1"	"6.33"	"2.47"	"1"	"1"
"3248682762130005719"	"False"	"High"	"None"	"Q9BQ39"	"ATP-dependent RNA helicase DDX50 OS=Homo sapiens OX=9606 GN=DDX50 PE=1 SV=1"	"0.000"	"3.961"	"2"	"1"	"1"	"1"	"737"	"82.5"	"9.17"	"3.25"	"1"	"1"
"3677224009341935597"	"False"	"High"	"IsMasterProteinCandidate"	"P48729"	"Casein kinase I isoform alpha OS=Homo sapiens OX=9606 GN=CSNK1A1 PE=1 SV=2"	"0.000"	"3.947"	"4"	"1"	"1"	"1"	"337"	"38.9"	"9.57"	"2.12"	"1"	"1"
